idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
man_bouncing_ball_medium_skin_tone,,,,,,,man_bouncing_ball_medium_skin_tone,1,⛹🏽‍♂️,man bouncing ball: medium skin tone,People & Body,person-sport
merperson_medium_skin_tone,,,,,,,merperson_medium_skin_tone,1,🧜🏽,merperson: medium skin tone,People & Body,person-fantasy
man_superhero_light_skin_tone,,,,,,,man_superhero_light_skin_tone,2,🦸🏻‍♂️,man superhero: light skin tone,People & Body,person-fantasy
man_health_worker_medium-light_skin_tone,,,,,,,man_health_worker_medium-light_skin_tone,6,👨🏼‍⚕️,man health worker: medium-light skin tone,People & Body,person-role
Angola,,,,,,,Angola,3,🇦🇴,flag: Angola,Flags,country-flag
sign_of_the_horns,0.05699481865284974,0.6269430051813472,0.046632124352331605,0.19689119170984457,0.05181347150259067,0.02072538860103627,sign_of_the_horns,1049,🤘,sign of the horns,People & Body,hand-fingers-partial
running_shoe,0.0,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,running_shoe,223,👟,running shoe,Objects,clothing
rolling_on_the_floor_laughing,0.05702917771883289,0.5185676392572944,0.06870026525198938,0.16684350132625994,0.048541114058355435,0.14031830238726792,rolling_on_the_floor_laughing,26488,🤣,rolling on the floor laughing,Smileys & Emotion,face-smiling
cockroach,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,cockroach,1,🪳,cockroach,Animals & Nature,animal-bug
pen,0.0547945205479452,0.5273972602739726,0.17123287671232876,0.1506849315068493,0.0547945205479452,0.0410958904109589,pen,69,🖊️,pen,Objects,writing
clipboard,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.09090909090909091,clipboard,19,📋,clipboard,Objects,office
trolleybus,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,trolleybus,13,🚎,trolleybus,Travel & Places,transport-ground
man_biking_light_skin_tone,,,,,,,man_biking_light_skin_tone,4,🚴🏻‍♂️,man biking: light skin tone,People & Body,person-sport
man_running_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,man_running_medium_skin_tone,14,🏃🏽‍♂️,man running: medium skin tone,People & Body,person-activity
woman_elf_medium_skin_tone,,,,,,,woman_elf_medium_skin_tone,1,🧝🏽‍♀️,woman elf: medium skin tone,People & Body,person-fantasy
shinto_shrine,,,,,,,shinto_shrine,11,⛩️,shinto shrine,Travel & Places,place-religious
mermaid_medium-light_skin_tone,,,,,,,mermaid_medium-light_skin_tone,5,🧜🏼‍♀️,mermaid: medium-light skin tone,People & Body,person-fantasy
pinched_fingers_light_skin_tone,,,,,,,pinched_fingers_light_skin_tone,61,🤌🏻,pinched fingers: light skin tone,People & Body,hand-fingers-partial
hot_face,0.06060606060606061,0.3787878787878788,0.05303030303030303,0.32575757575757575,0.03787878787878788,0.14393939393939395,hot_face,1649,🥵,hot face,Smileys & Emotion,face-unwell
barber_pole,0.0,1.0,0.0,0.0,0.0,0.0,barber_pole,16,💈,barber pole,Travel & Places,place-other
grinning_squinting_face,0.03038674033149171,0.6284530386740331,0.08425414364640885,0.13674033149171272,0.06767955801104972,0.052486187845303865,grinning_squinting_face,6159,😆,grinning squinting face,Smileys & Emotion,face-smiling
Scotland,,,,,,,Scotland,169,🏴󠁧󠁢󠁳󠁣󠁴󠁿,flag: Scotland,Flags,subdivision-flag
money-mouth_face,,,,,,,money-mouth_face,1211,🤑,money-mouth face,Smileys & Emotion,face-tongue
Taiwan,,,,,,,Taiwan,89,🇹🇼,flag: Taiwan,Flags,country-flag
chart_increasing_with_yen,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,chart_increasing_with_yen,17,💹,chart increasing with yen,Objects,money
adhesive_bandage,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,adhesive_bandage,9,🩹,adhesive bandage,Objects,medical
family_man_man_girl_boy,0.0,1.0,0.0,0.0,0.0,0.0,family_man_man_girl_boy,4,👨‍👨‍👧‍👦,"family: man, man, girl, boy",People & Body,family
man_in_manual_wheelchair_medium_skin_tone,,,,,,,man_in_manual_wheelchair_medium_skin_tone,1,👨🏽‍🦽,man in manual wheelchair: medium skin tone,People & Body,person-activity
american_football,0.023391812865497075,0.8830409356725146,0.005847953216374269,0.03508771929824561,0.05263157894736842,0.0,american_football,1285,🏈,american football,Activities,sport
United_Arab_Emirates,,,,,,,United_Arab_Emirates,77,🇦🇪,flag: United Arab Emirates,Flags,country-flag
service_dog,,,,,,,service_dog,17,🐕‍🦺,service dog,Animals & Nature,animal-mammal
diamond_with_a_dot,,,,,,,diamond_with_a_dot,14,💠,diamond with a dot,Symbols,geometric
deer,0.06976744186046512,0.45348837209302323,0.10465116279069768,0.13953488372093023,0.11627906976744186,0.11627906976744186,deer,179,🦌,deer,Animals & Nature,animal-mammal
cityscape_at_dusk,0.0,1.0,0.0,0.0,0.0,0.0,cityscape_at_dusk,17,🌆,cityscape at dusk,Travel & Places,place-other
face_with_open_mouth,0.04040404040404041,0.4090909090909091,0.12626262626262627,0.16161616161616163,0.18686868686868688,0.07575757575757576,face_with_open_mouth,1703,😮,face with open mouth,Smileys & Emotion,face-concerned
OK_button,,,,,,,OK_button,66,🆗,OK button,Symbols,alphanum
Algeria,,,,,,,Algeria,33,🇩🇿,flag: Algeria,Flags,country-flag
man_running,,,,,,,man_running,156,🏃‍♂️,man running,People & Body,person-activity
woman_astronaut_dark_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,woman_astronaut_dark_skin_tone,2,👩🏿‍🚀,woman astronaut: dark skin tone,People & Body,person-role
woman_facepalming,,,,,,,woman_facepalming,1524,🤦‍♀️,woman facepalming,People & Body,person-gesture
speak-no-evil_monkey,,,,,,,speak-no-evil_monkey,934,🙊,speak-no-evil monkey,Smileys & Emotion,monkey-face
woman_superhero_medium-dark_skin_tone,,,,,,,woman_superhero_medium-dark_skin_tone,5,🦸🏾‍♀️,woman superhero: medium-dark skin tone,People & Body,person-fantasy
ant,0.1,0.4727272727272727,0.07272727272727272,0.23636363636363636,0.05454545454545454,0.06363636363636363,ant,63,🐜,ant,Animals & Nature,animal-bug
man_student_light_skin_tone,,,,,,,man_student_light_skin_tone,4,👨🏻‍🎓,man student: light skin tone,People & Body,person-role
confetti_ball,0.0053475935828877,0.8716577540106952,0.0213903743315508,0.06417112299465241,0.016042780748663103,0.0213903743315508,confetti_ball,1187,🎊,confetti ball,Activities,event
mermaid_medium-dark_skin_tone,,,,,,,mermaid_medium-dark_skin_tone,1,🧜🏾‍♀️,mermaid: medium-dark skin tone,People & Body,person-fantasy
hourglass_done,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,hourglass_done,63,⌛,hourglass done,Travel & Places,time
shortcake,0.011235955056179775,0.8539325842696629,0.02247191011235955,0.056179775280898875,0.0449438202247191,0.011235955056179775,shortcake,518,🍰,shortcake,Food & Drink,food-sweet
framed_picture,0.0,1.0,0.0,0.0,0.0,0.0,framed_picture,52,🖼️,framed picture,Activities,arts & crafts
man_scientist_light_skin_tone,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,man_scientist_light_skin_tone,5,👨🏻‍🔬,man scientist: light skin tone,People & Body,person-role
couple_with_heart,0.0,1.0,0.0,0.0,0.0,0.0,couple_with_heart,72,💑,couple with heart,People & Body,family
bed,0.07898658718330849,0.35469448584202684,0.16095380029806258,0.13114754098360656,0.06855439642324888,0.20566318926974664,bed,62,🛏️,bed,Objects,household
woman_dark_skin_tone,,,,,,,woman_dark_skin_tone,9,👩🏿,woman: dark skin tone,People & Body,person
mermaid_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,mermaid_medium_skin_tone,8,🧜🏽‍♀️,mermaid: medium skin tone,People & Body,person-fantasy
woman_scientist_medium-light_skin_tone,,,,,,,woman_scientist_medium-light_skin_tone,3,👩🏼‍🔬,woman scientist: medium-light skin tone,People & Body,person-role
Oman,,,,,,,Oman,9,🇴🇲,flag: Oman,Flags,country-flag
rhinoceros,0.0,1.0,0.0,0.0,0.0,0.0,rhinoceros,17,🦏,rhinoceros,Animals & Nature,animal-mammal
oncoming_fist_light_skin_tone,0.16981132075471697,0.33962264150943394,0.09433962264150944,0.22641509433962265,0.0,0.16981132075471697,oncoming_fist_light_skin_tone,346,👊🏻,oncoming fist: light skin tone,People & Body,hand-fingers-closed
woman_light_skin_tone_blond_hair,,,,,,,woman_light_skin_tone_blond_hair,15,👱🏻‍♀️,"woman: light skin tone, blond hair",People & Body,person
snow-capped_mountain,,,,,,,snow-capped_mountain,58,🏔️,snow-capped mountain,Travel & Places,place-geographic
old_woman,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,old_woman,39,👵,old woman,People & Body,person
clapping_hands_medium_skin_tone,0.017013232514177693,0.5708884688090737,0.007561436672967864,0.20415879017013233,0.08695652173913043,0.11342155009451796,clapping_hands_medium_skin_tone,3662,👏🏽,clapping hands: medium skin tone,People & Body,hands
Zimbabwe,,,,,,,Zimbabwe,17,🇿🇼,flag: Zimbabwe,Flags,country-flag
woman_in_motorized_wheelchair,,,,,,,woman_in_motorized_wheelchair,1,👩‍🦼,woman in motorized wheelchair,People & Body,person-activity
woman_farmer,,,,,,,woman_farmer,6,👩‍🌾,woman farmer,People & Body,person-role
garlic,0.004596191726854892,0.9527248850952068,0.01247537754432042,0.01772816808929744,0.006565988181221274,0.005909389363099146,garlic,8,🧄,garlic,Food & Drink,food-vegetable
pineapple,0.07586206896551724,0.6482758620689655,0.06206896551724138,0.12413793103448276,0.041379310344827586,0.04827586206896552,pineapple,708,🍍,pineapple,Food & Drink,food-fruit
deaf_woman_medium_skin_tone,,,,,,,deaf_woman_medium_skin_tone,2,🧏🏽‍♀️,deaf woman: medium skin tone,People & Body,person-gesture
plunger,0.0,0.0,1.0,0.0,0.0,0.0,plunger,1,🪠,plunger,Objects,household
last_quarter_moon_face,0.0,1.0,0.0,0.0,0.0,0.0,last_quarter_moon_face,75,🌜,last quarter moon face,Travel & Places,sky & weather
canoe,0.0,0.2,0.2,0.0,0.2,0.4,canoe,12,🛶,canoe,Travel & Places,transport-water
woman_getting_haircut,1.0,0.0,0.0,0.0,0.0,0.0,woman_getting_haircut,10,💇‍♀️,woman getting haircut,People & Body,person-activity
middle_finger_medium-dark_skin_tone,,,,,,,middle_finger_medium-dark_skin_tone,938,🖕🏾,middle finger: medium-dark skin tone,People & Body,hand-single-finger
FREE_button,,,,,,,FREE_button,145,🆓,FREE button,Symbols,alphanum
Bahamas,,,,,,,Bahamas,7,🇧🇸,flag: Bahamas,Flags,country-flag
man_construction_worker,,,,,,,man_construction_worker,7,👷‍♂️,man construction worker,People & Body,person-role
red_square,,,,,,,red_square,44,🟥,red square,Symbols,geometric
man_factory_worker_medium-light_skin_tone,,,,,,,man_factory_worker_medium-light_skin_tone,1,👨🏼‍🏭,man factory worker: medium-light skin tone,People & Body,person-role
man_gesturing_NO_medium_skin_tone,,,,,,,man_gesturing_NO_medium_skin_tone,80,🙅🏽‍♂️,man gesturing NO: medium skin tone,People & Body,person-gesture
lollipop,0.0,0.9285714285714286,0.047619047619047616,0.023809523809523808,0.0,0.0,lollipop,243,🍭,lollipop,Food & Drink,food-sweet
older_person,,,,,,,older_person,8,🧓,older person,People & Body,person
man_gesturing_NO_light_skin_tone,,,,,,,man_gesturing_NO_light_skin_tone,47,🙅🏻‍♂️,man gesturing NO: light skin tone,People & Body,person-gesture
nail_polish_medium_skin_tone,0.0,0.0,0.0,0.25,0.0,0.75,nail_polish_medium_skin_tone,88,💅🏽,nail polish: medium skin tone,People & Body,hand-prop
person_tipping_hand_medium-dark_skin_tone,,,,,,,person_tipping_hand_medium-dark_skin_tone,23,💁🏾,person tipping hand: medium-dark skin tone,People & Body,person-gesture
musical_score,0.021505376344086023,0.8817204301075269,0.0,0.053763440860215055,0.043010752688172046,0.0,musical_score,335,🎼,musical score,Objects,music
locked_with_key,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,locked_with_key,90,🔐,locked with key,Objects,lock
backhand_index_pointing_down,0.007315413405920381,0.04083021435862538,0.007825791085403199,0.015481456277645458,0.9220823409322899,0.006464783940115686,backhand_index_pointing_down,49786,👇,backhand index pointing down,People & Body,hand-single-finger
men_with_bunny_ears,,,,,,,men_with_bunny_ears,27,👯‍♂️,men with bunny ears,People & Body,person-activity
man_artist_medium_skin_tone,,,,,,,man_artist_medium_skin_tone,1,👨🏽‍🎨,man artist: medium skin tone,People & Body,person-role
merperson,,,,,,,merperson,2,🧜,merperson,People & Body,person-fantasy
man_pouting_dark_skin_tone,,,,,,,man_pouting_dark_skin_tone,1,🙎🏿‍♂️,man pouting: dark skin tone,People & Body,person-gesture
world_map,0.0,0.5,0.125,0.25,0.125,0.0,world_map,110,🗺️,world map,Travel & Places,place-map
person_taking_bath_medium_skin_tone,,,,,,,person_taking_bath_medium_skin_tone,2,🛀🏽,person taking bath: medium skin tone,People & Body,person-resting
woman_mage_dark_skin_tone,,,,,,,woman_mage_dark_skin_tone,1,🧙🏿‍♀️,woman mage: dark skin tone,People & Body,person-fantasy
astronaut,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142,astronaut,4,🧑‍🚀,astronaut,People & Body,person-role
turtle,0.08333333333333333,0.5555555555555556,0.14814814814814814,0.10185185185185185,0.09259259259259259,0.018518518518518517,turtle,264,🐢,turtle,Animals & Nature,animal-reptile
sunrise_over_mountains,0.0,1.0,0.0,0.0,0.0,0.0,sunrise_over_mountains,65,🌄,sunrise over mountains,Travel & Places,place-other
woman_student_dark_skin_tone,,,,,,,woman_student_dark_skin_tone,2,👩🏿‍🎓,woman student: dark skin tone,People & Body,person-role
motor_scooter,0.0,1.0,0.0,0.0,0.0,0.0,motor_scooter,17,🛵,motor scooter,Travel & Places,transport-ground
woman_and_man_holding_hands_light_skin_tone_medium-dark_skin_tone,,,,,,,woman_and_man_holding_hands_light_skin_tone_medium-dark_skin_tone,1,👩🏻‍🤝‍👨🏾,"woman and man holding hands: light skin tone, medium-dark skin tone",People & Body,family
speech_balloon,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,speech_balloon,154,💬,speech balloon,Smileys & Emotion,emotion
ninja_medium_skin_tone,,,,,,,ninja_medium_skin_tone,8,🥷🏽,ninja: medium skin tone,People & Body,person-role
yen_banknote,0.6,0.0,0.2,0.0,0.0,0.2,yen_banknote,58,💴,yen banknote,Objects,money
wrench,0.04477611940298507,0.9253731343283582,0.014925373134328358,0.0,0.014925373134328358,0.0,wrench,264,🔧,wrench,Objects,tool
3rd_place_medal,0.0,0.0,0.0,1.0,0.0,0.0,3rd_place_medal,13,🥉,3rd place medal,Activities,award-medal
person_gesturing_OK_medium-dark_skin_tone,,,,,,,person_gesturing_OK_medium-dark_skin_tone,13,🙆🏾,person gesturing OK: medium-dark skin tone,People & Body,person-gesture
Libya,,,,,,,Libya,9,🇱🇾,flag: Libya,Flags,country-flag
pirate_flag,,,,,,,pirate_flag,58,🏴‍☠️,pirate flag,Flags,flag
drop_of_blood,0.0,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,drop_of_blood,76,🩸,drop of blood,Objects,medical
boar,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,boar,16,🐗,boar,Animals & Nature,animal-mammal
boy_light_skin_tone,0.0,0.6,0.0,0.4,0.0,0.0,boy_light_skin_tone,27,👦🏻,boy: light skin tone,People & Body,person
boy_dark_skin_tone,,,,,,,boy_dark_skin_tone,6,👦🏿,boy: dark skin tone,People & Body,person
person_raising_hand_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,person_raising_hand_light_skin_tone,72,🙋🏻,person raising hand: light skin tone,People & Body,person-gesture
Japanese_congratulations_button,,,,,,,Japanese_congratulations_button,1,㊗️,Japanese “congratulations” button,Symbols,alphanum
family_man_man_girl_girl,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,family_man_man_girl_girl,7,👨‍👨‍👧‍👧,"family: man, man, girl, girl",People & Body,family
man_walking_medium-light_skin_tone,,,,,,,man_walking_medium-light_skin_tone,3,🚶🏼‍♂️,man walking: medium-light skin tone,People & Body,person-activity
lungs,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.2692307692307692,0.11538461538461539,0.07692307692307693,lungs,1,🫁,lungs,People & Body,body-parts
wine_glass,0.025510204081632654,0.8826530612244898,0.02040816326530612,0.02040816326530612,0.015306122448979591,0.03571428571428571,wine_glass,1177,🍷,wine glass,Food & Drink,drink
Czechia,,,,,,,Czechia,21,🇨🇿,flag: Czechia,Flags,country-flag
man_superhero,,,,,,,man_superhero,45,🦸‍♂️,man superhero,People & Body,person-fantasy
folded_hands_medium_skin_tone,0.04103671706263499,0.5680345572354212,0.07775377969762419,0.1771058315334773,0.0734341252699784,0.06263498920086392,folded_hands_medium_skin_tone,5580,🙏🏽,folded hands: medium skin tone,People & Body,hands
man_tipping_hand_medium-light_skin_tone,,,,,,,man_tipping_hand_medium-light_skin_tone,48,💁🏼‍♂️,man tipping hand: medium-light skin tone,People & Body,person-gesture
woman_factory_worker_medium-light_skin_tone,,,,,,,woman_factory_worker_medium-light_skin_tone,1,👩🏼‍🏭,woman factory worker: medium-light skin tone,People & Body,person-role
musical_note,0.0718954248366013,0.7777777777777778,0.0457516339869281,0.06535947712418301,0.032679738562091505,0.006535947712418301,musical_note,10499,🎵,musical note,Objects,music
person_getting_massage,0.0,0.5,0.25,0.0,0.0,0.25,person_getting_massage,54,💆,person getting massage,People & Body,person-activity
victory_hand_medium-light_skin_tone,,,,,,,victory_hand_medium-light_skin_tone,616,✌🏼,victory hand: medium-light skin tone,People & Body,hand-fingers-partial
man_fairy_medium-dark_skin_tone,,,,,,,man_fairy_medium-dark_skin_tone,2,🧚🏾‍♂️,man fairy: medium-dark skin tone,People & Body,person-fantasy
eleven-thirty,,,,,,,eleven-thirty,5,🕦,eleven-thirty,Travel & Places,time
sailboat,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.07692307692307693,sailboat,56,⛵,sailboat,Travel & Places,transport-water
camping,0.014925373134328358,0.8656716417910447,0.05970149253731343,0.04477611940298507,0.0,0.014925373134328358,camping,33,🏕️,camping,Travel & Places,place-geographic
guard_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,guard_light_skin_tone,4,💂🏻,guard: light skin tone,People & Body,person-role
family_man_boy_boy,,,,,,,family_man_boy_boy,4,👨‍👦‍👦,"family: man, boy, boy",People & Body,family
snail,0.04,0.67,0.06,0.14,0.04,0.05,snail,180,🐌,snail,Animals & Nature,animal-bug
man_pouting_medium-light_skin_tone,,,,,,,man_pouting_medium-light_skin_tone,1,🙎🏼‍♂️,man pouting: medium-light skin tone,People & Body,person-gesture
fearful_face,0.07142857142857142,0.18181818181818182,0.21428571428571427,0.2792207792207792,0.09740259740259741,0.15584415584415584,fearful_face,850,😨,fearful face,Smileys & Emotion,face-concerned
person_raising_hand_medium-light_skin_tone,,,,,,,person_raising_hand_medium-light_skin_tone,72,🙋🏼,person raising hand: medium-light skin tone,People & Body,person-gesture
woman_bowing_medium_skin_tone,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,woman_bowing_medium_skin_tone,43,🙇🏽‍♀️,woman bowing: medium skin tone,People & Body,person-gesture
middle_finger_light_skin_tone,0.25382262996941896,0.0581039755351682,0.03669724770642202,0.2415902140672783,0.012232415902140673,0.39755351681957185,middle_finger_light_skin_tone,1637,🖕🏻,middle finger: light skin tone,People & Body,hand-single-finger
crystal_ball,0.024390243902439025,0.6585365853658537,0.0,0.21951219512195122,0.07317073170731707,0.024390243902439025,crystal_ball,310,🔮,crystal ball,Activities,game
END_arrow,,,,,,,END_arrow,33,🔚,END arrow,Symbols,arrow
moon_cake,0.0,1.0,0.0,0.0,0.0,0.0,moon_cake,13,🥮,moon cake,Food & Drink,food-asian
man_climbing_light_skin_tone,,,,,,,man_climbing_light_skin_tone,1,🧗🏻‍♂️,man climbing: light skin tone,People & Body,person-activity
monkey_face,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,monkey_face,79,🐵,monkey face,Animals & Nature,animal-mammal
old_man_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,old_man_light_skin_tone,12,👴🏻,old man: light skin tone,People & Body,person
bar_chart,0.0,0.875,0.0,0.0,0.125,0.0,bar_chart,85,📊,bar chart,Objects,office
fish_cake_with_swirl,0.0,1.0,0.0,0.0,0.0,0.0,fish_cake_with_swirl,31,🍥,fish cake with swirl,Food & Drink,food-asian
film_projector,0.0,0.6,0.04,0.12,0.2,0.04,film_projector,433,📽️,film projector,Objects,light & video
woman_kneeling_medium_skin_tone,,,,,,,woman_kneeling_medium_skin_tone,25,🧎🏽‍♀️,woman kneeling: medium skin tone,People & Body,person-activity
telephone,0.061946902654867256,0.3938053097345133,0.17256637168141592,0.13716814159292035,0.1592920353982301,0.0752212389380531,telephone,490,☎️,telephone,Objects,phone
man_light_skin_tone_white_hair,,,,,,,man_light_skin_tone_white_hair,4,👨🏻‍🦳,"man: light skin tone, white hair",People & Body,person
satellite_antenna,0.0,0.625,0.125,0.125,0.125,0.0,satellite_antenna,188,📡,satellite antenna,Objects,science
man_pouting_medium_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0,man_pouting_medium_skin_tone,5,🙎🏽‍♂️,man pouting: medium skin tone,People & Body,person-gesture
Clipperton_Island,,,,,,,Clipperton_Island,45,🇨🇵,flag: Clipperton Island,Flags,country-flag
clapping_hands_light_skin_tone,0.03642671292281006,0.6582827406764961,0.060711188204683436,0.10320901994796183,0.09366869037294015,0.047701647875108416,clapping_hands_light_skin_tone,6255,👏🏻,clapping hands: light skin tone,People & Body,hands
mango,0.05917159763313609,0.5976331360946746,0.08875739644970414,0.1242603550295858,0.05917159763313609,0.07100591715976332,mango,133,🥭,mango,Food & Drink,food-fruit
love-you_gesture_medium-light_skin_tone,,,,,,,love-you_gesture_medium-light_skin_tone,113,🤟🏼,love-you gesture: medium-light skin tone,People & Body,hand-fingers-partial
woman_in_lotus_position,,,,,,,woman_in_lotus_position,26,🧘‍♀️,woman in lotus position,People & Body,person-resting
man_astronaut_medium-light_skin_tone,,,,,,,man_astronaut_medium-light_skin_tone,1,👨🏼‍🚀,man astronaut: medium-light skin tone,People & Body,person-role
backhand_index_pointing_down_dark_skin_tone,0.0,0.0,0.0,1.0,0.0,0.0,backhand_index_pointing_down_dark_skin_tone,64,👇🏿,backhand index pointing down: dark skin tone,People & Body,hand-single-finger
person_tipping_hand_dark_skin_tone,,,,,,,person_tipping_hand_dark_skin_tone,5,💁🏿,person tipping hand: dark skin tone,People & Body,person-gesture
woman_elf_medium-dark_skin_tone,,,,,,,woman_elf_medium-dark_skin_tone,1,🧝🏾‍♀️,woman elf: medium-dark skin tone,People & Body,person-fantasy
woman_and_man_holding_hands,0.0,1.0,0.0,0.0,0.0,0.0,woman_and_man_holding_hands,120,👫,woman and man holding hands,People & Body,family
people_hugging,,,,,,,people_hugging,30,🫂,people hugging,People & Body,person-symbol
spider,0.08873720136518772,0.33532423208191126,0.07252559726962457,0.25341296928327645,0.04436860068259386,0.20563139931740615,spider,412,🕷️,spider,Animals & Nature,animal-bug
horse_racing,,,,,,,horse_racing,29,🏇,horse racing,People & Body,person-sport
rabbit_face,0.05,0.7583333333333333,0.025,0.08333333333333333,0.08333333333333333,0.0,rabbit_face,961,🐰,rabbit face,Animals & Nature,animal-mammal
man_biking,,,,,,,man_biking,10,🚴‍♂️,man biking,People & Body,person-sport
person_running_medium-dark_skin_tone,,,,,,,person_running_medium-dark_skin_tone,12,🏃🏾,person running: medium-dark skin tone,People & Body,person-activity
flying_disc,,,,,,,flying_disc,2,🥏,flying disc,Activities,sport
detective_medium_skin_tone,,,,,,,detective_medium_skin_tone,7,🕵🏽,detective: medium skin tone,People & Body,person-role
paperclip,0.1,0.4,0.1,0.1,0.2,0.1,paperclip,88,📎,paperclip,Objects,office
musical_notes,0.046468401486988845,0.845724907063197,0.020446096654275093,0.04275092936802974,0.02973977695167286,0.01486988847583643,musical_notes,22219,🎶,musical notes,Objects,music
person_kneeling_medium_skin_tone,,,,,,,person_kneeling_medium_skin_tone,5,🧎🏽,person kneeling: medium skin tone,People & Body,person-activity
Virgo,,,,,,,Virgo,10,♍,Virgo,Symbols,zodiac
person_with_white_cane_light_skin_tone,,,,,,,person_with_white_cane_light_skin_tone,2,🧑🏻‍🦯,person with white cane: light skin tone,People & Body,person-activity
man_judge_medium-light_skin_tone,,,,,,,man_judge_medium-light_skin_tone,1,👨🏼‍⚖️,man judge: medium-light skin tone,People & Body,person-role
Christmas_tree,,,,,,,Christmas_tree,5592,🎄,Christmas tree,Activities,event
top_hat,0.038461538461538464,0.6153846153846154,0.19230769230769232,0.07692307692307693,0.0,0.07692307692307693,top_hat,186,🎩,top hat,Objects,clothing
watermelon,0.037037037037037035,0.5925925925925926,0.1111111111111111,0.12962962962962962,0.018518518518518517,0.1111111111111111,watermelon,132,🍉,watermelon,Food & Drink,food-fruit
factory_worker,,,,,,,factory_worker,1,🧑‍🏭,factory worker,People & Body,person-role
person_gesturing_NO,,,,,,,person_gesturing_NO,127,🙅,person gesturing NO,People & Body,person-gesture
woman_tipping_hand_light_skin_tone,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,woman_tipping_hand_light_skin_tone,222,💁🏻‍♀️,woman tipping hand: light skin tone,People & Body,person-gesture
woman_supervillain_medium-light_skin_tone,,,,,,,woman_supervillain_medium-light_skin_tone,2,🦹🏼‍♀️,woman supervillain: medium-light skin tone,People & Body,person-fantasy
sign_of_the_horns_medium_skin_tone,0.05,0.75,0.0,0.08333333333333333,0.016666666666666666,0.1,sign_of_the_horns_medium_skin_tone,287,🤘🏽,sign of the horns: medium skin tone,People & Body,hand-fingers-partial
merperson_light_skin_tone,,,,,,,merperson_light_skin_tone,2,🧜🏻,merperson: light skin tone,People & Body,person-fantasy
input_numbers,,,,,,,input_numbers,6,🔢,input numbers,Symbols,alphanum
building_construction,0.0,1.0,0.0,0.0,0.0,0.0,building_construction,19,🏗️,building construction,Travel & Places,place-building
cloud,0.1350210970464135,0.3670886075949367,0.08860759493670886,0.16877637130801687,0.11814345991561181,0.12236286919831224,cloud,281,☁️,cloud,Travel & Places,sky & weather
woman_technologist_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,woman_technologist_light_skin_tone,24,👩🏻‍💻,woman technologist: light skin tone,People & Body,person-role
cocktail_glass,0.0,0.8979591836734694,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,cocktail_glass,331,🍸,cocktail glass,Food & Drink,drink
melon,0.06060606060606061,0.5454545454545454,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.030303030303030304,melon,22,🍈,melon,Food & Drink,food-fruit
person_gesturing_OK_light_skin_tone,,,,,,,person_gesturing_OK_light_skin_tone,16,🙆🏻,person gesturing OK: light skin tone,People & Body,person-gesture
woman_swimming_medium-light_skin_tone,,,,,,,woman_swimming_medium-light_skin_tone,4,🏊🏼‍♀️,woman swimming: medium-light skin tone,People & Body,person-sport
people_holding_hands,0.0,1.0,0.0,0.0,0.0,0.0,people_holding_hands,4,🧑‍🤝‍🧑,people holding hands,People & Body,family
man_vampire,,,,,,,man_vampire,36,🧛‍♂️,man vampire,People & Body,person-fantasy
volleyball,0.058823529411764705,0.7058823529411765,0.058823529411764705,0.0,0.17647058823529413,0.0,volleyball,43,🏐,volleyball,Activities,sport
